# New planet
2.871923646516853993e-06 1.089977787455468293e-07
2.881754057602324050e-06 1.095563719562041792e-07
2.891601066875461313e-06 1.101168486164647793e-07
2.901464673008145227e-06 1.106792117112893719e-07
2.911344874670219816e-06 1.112434642244030503e-07
2.921241670529495801e-06 1.118096091382933928e-07
2.931155059251750600e-06 1.123776494342085832e-07
2.941085039500730446e-06 1.129475880921555578e-07
2.951031609938151235e-06 1.135194280908981394e-07
2.960994769223699795e-06 1.140931724079551846e-07
2.970974516015035157e-06 1.146688240195987173e-07
2.980970848967790249e-06 1.152463859008520761e-07
2.990983766735572320e-06 1.158258610254880483e-07
3.001013267969964212e-06 1.164072523660270296e-07
3.011059351320526895e-06 1.169905628937351456e-07
3.021122015434799052e-06 1.175757955786224116e-07
3.031201258958299191e-06 1.181629533894408930e-07
3.041297080534526916e-06 1.187520392936828394e-07
3.051409478804964200e-06 1.193430562575788580e-07
3.061538452409075806e-06 1.199360072460959946e-07
3.071683999984312253e-06 1.205308952229360000e-07
3.081846120166108970e-06 1.211277231505334237e-07
3.092024811587888833e-06 1.217264939900537218e-07
3.102220072881063864e-06 1.223272107013915098e-07
3.112431902675035227e-06 1.229298762431686568e-07
3.122660299597195349e-06 1.235344935727324856e-07
3.132905262272928765e-06 1.241410656461539195e-07
3.143166789325613811e-06 1.247495954182256034e-07
3.153444879376623475e-06 1.253600858424601567e-07
3.163739531045327087e-06 1.259725398710882407e-07
3.174050742949091168e-06 1.265869604550568119e-07
3.184378513703280699e-06 1.272033505440272424e-07
3.194722841921260818e-06 1.278217130863734940e-07
3.205083726214397665e-06 1.284420510291803175e-07
3.215461165192060498e-06 1.290643673182413738e-07
3.225855157461621697e-06 1.296886648980574340e-07
3.236265701628458878e-06 1.303149467118346058e-07
3.246692796295955742e-06 1.309432157014824277e-07
3.257136440065504616e-06 1.315734748076120953e-07
3.267596631536505605e-06 1.322057269695346089e-07
3.278073369306369557e-06 1.328399751252590261e-07
3.288566651970518910e-06 1.334762222114905296e-07
3.299076478122388539e-06 1.341144711636287067e-07
3.309602846353427876e-06 1.347547249157657230e-07
3.320145755253101327e-06 1.353969864006844426e-07
3.330705203408890823e-06 1.360412585498566819e-07
3.341281189406294962e-06 1.366875442934413823e-07
3.351873711828832828e-06 1.373358465602827844e-07
3.362482769258043991e-06 1.379861682779086541e-07
3.373108360273489350e-06 1.386385123725284302e-07
3.383750483452753675e-06 1.392928817690314769e-07
3.394409137371445612e-06 1.399492793909852048e-07
3.405084320603200215e-06 1.406077081606333237e-07
3.415776031719679803e-06 1.412681709988940427e-07
3.426484269290574800e-06 1.419306708253582703e-07
3.437209031883605855e-06 1.425952105582877616e-07
3.447950318064524266e-06 1.432617931146133974e-07
3.458708126397114097e-06 1.439304214099333053e-07
3.469482455443193447e-06 1.446010983585111919e-07
3.480273303762614877e-06 1.452738268732744103e-07
3.491080669913267948e-06 1.459486098658122400e-07
3.501904552451080070e-06 1.466254502463741132e-07
3.512744949930017347e-06 1.473043509238677881e-07
3.523601860902086275e-06 1.479853148058575760e-07
3.534475283917335852e-06 1.486683447985625675e-07
3.545365217523857164e-06 1.493534438068548324e-07
3.556271660267786343e-06 1.500406147342576201e-07
3.567194610693305416e-06 1.507298604829436125e-07
3.578134067342643153e-06 1.514211839537331766e-07
3.589090028756077181e-06 1.521145880460924594e-07
3.600062493471934414e-06 1.528100756581317727e-07
3.611051460026593586e-06 1.535076496866036873e-07
3.622056926954485683e-06 1.542073130269013391e-07
3.633078892788095206e-06 1.549090685730566294e-07
3.644117356057962293e-06 1.556129192177384243e-07
3.655172315292683566e-06 1.563188678522508346e-07
3.666243769018913398e-06 1.570269173665314161e-07
3.677331715761365611e-06 1.577370706491494218e-07
3.688436154042814747e-06 1.584493305873040294e-07
3.699557082384096908e-06 1.591637000668225669e-07
3.710694499304112308e-06 1.598801819721587663e-07
3.721848403319825263e-06 1.605987791863910162e-07
3.733018792946266315e-06 1.613194945912205356e-07
3.744205666696533499e-06 1.620423310669696796e-07
3.755409023081794040e-06 1.627672914925801928e-07
3.766628860611284772e-06 1.634943787456114087e-07
3.777865177792314686e-06 1.642235957022385034e-07
3.789117973130264923e-06 1.649549452372507483e-07
3.800387245128592165e-06 1.656884302240498156e-07
3.811672992288827368e-06 1.664240535346479264e-07
3.822975213110579566e-06 1.671618180396661557e-07
3.834293906091535879e-06 1.679017266083327122e-07
3.845629069727463623e-06 1.686437821084811651e-07
3.856980702512211163e-06 1.693879874065486967e-07
3.868348802937709183e-06 1.701343453675743555e-07
3.879733369493973222e-06 1.708828588551973092e-07
3.891134400669102833e-06 1.716335307316551775e-07
3.902551894949284968e-06 1.723863638577822048e-07
3.913985850818795672e-06 1.731413610930075670e-07
3.925436266759999238e-06 1.738985252953536241e-07
3.936903141253352439e-06 1.746578593214341997e-07
3.948386472777402837e-06 1.754193660264528339e-07
3.959886259808792169e-06 1.761830482642010630e-07
3.971402500822258043e-06 1.769489088870566724e-07
3.982935194290633937e-06 1.777169507459820289e-07
3.994484338684851739e-06 1.784871766905222808e-07
4.006049932473942595e-06 1.792595895688036905e-07
4.017631974125037758e-06 1.800341922275318607e-07
4.029230462103371971e-06 1.808109875119900404e-07
4.040845394872283473e-06 1.815899782660374048e-07
4.052476770893213995e-06 1.823711673321073606e-07
4.064124588625712998e-06 1.831545575512057994e-07
4.075788846527437668e-06 1.839401517629093505e-07
4.087469543054154617e-06 1.847279528053637399e-07
4.099166676659740725e-06 1.855179635152820433e-07
4.110880245796184835e-06 1.863101867279429655e-07
4.122610248913590296e-06 1.871046252771891462e-07
4.134356684460174114e-06 1.879012819954254398e-07
4.146119550882271186e-06 1.887001597136172212e-07
4.157898846624332611e-06 1.895012612612886913e-07
4.169694570128929920e-06 1.903045894665211309e-07
4.181506719836755079e-06 1.911101471559512586e-07
4.193335294186622179e-06 1.919179371547694579e-07
4.205180291615468290e-06 1.927279622867181626e-07
4.217041710558355996e-06 1.935402253740901095e-07
4.228919549448474244e-06 1.943547292377266443e-07
4.240813806717140038e-06 1.951714766970160014e-07
4.252724480793799288e-06 1.959904705698916890e-07
4.264651570106029347e-06 1.968117136728307685e-07
4.276595073079539015e-06 1.976352088208520813e-07
4.288554988138171077e-06 1.984609588275146870e-07
4.300531313703903154e-06 1.992889665049161159e-07
4.312524048196849391e-06 2.001192346636906495e-07
4.324533190035263004e-06 2.009517661130077046e-07
4.336558737635535431e-06 2.017865636605701403e-07
4.348600689412198870e-06 2.026236301126125105e-07
4.360659043777928825e-06 2.034629682738994755e-07
4.372733799143544103e-06 2.043045809477240555e-07
4.384824953918008510e-06 2.051484709359060158e-07
4.396932506508433390e-06 2.059946410387901193e-07
4.409056455320077625e-06 2.068430940552445392e-07
4.421196798756349331e-06 2.076938327826590847e-07
4.433353535218809246e-06 2.085468600169436662e-07
4.445526663107169880e-06 2.094021785525264953e-07
4.457716180819297213e-06 2.102597911823524964e-07
4.469922086751213235e-06 2.111197006978816130e-07
4.482144379297097635e-06 2.119819098890871398e-07
4.494383056849286964e-06 2.128464215444541081e-07
4.506638117798279708e-06 2.137132384509775654e-07
4.518909560532734598e-06 2.145823633941609341e-07
4.531197383439473151e-06 2.154537991580143705e-07
4.543501584903481363e-06 2.163275485250531235e-07
4.555822163307912251e-06 2.172036142762958145e-07
4.568159117034085007e-06 2.180819991912628485e-07
4.580512444461487535e-06 2.189627060479747738e-07
4.592882143967778151e-06 2.198457376229505342e-07
4.605268213928788117e-06 2.207310966912059608e-07
4.617670652718520803e-06 2.216187860262519982e-07
4.630089458709155065e-06 2.225088084000931431e-07
4.642524630271045253e-06 2.234011665832257764e-07
4.654976165772724595e-06 2.242958633446364955e-07
4.667444063580904353e-06 2.251929014518005268e-07
4.679928322060477206e-06 2.260922836706800571e-07
4.692428939574518950e-06 2.269940127657225669e-07
4.704945914484287648e-06 2.278980914998592681e-07
4.717479245149227864e-06 2.288045226345034104e-07
4.730028929926969819e-06 2.297133089295486397e-07
4.742594967173332776e-06 2.306244531433674366e-07
4.755177355242325890e-06 2.315379580328094489e-07
4.767776092486149054e-06 2.324538263531998240e-07
4.780391177255195437e-06 2.333720608583376734e-07
4.793022607898052337e-06 2.342926643004943524e-07
4.805670382761502870e-06 2.352156394304118718e-07
4.818334500190528513e-06 2.361409889973013363e-07
4.831014958528307411e-06 2.370687157488412768e-07
4.843711756116220303e-06 2.379988224311759828e-07
4.856424891293847985e-06 2.389313117889139673e-07
4.869154362398976390e-06 2.398661865651262724e-07
4.881900167767595739e-06 2.408034495013449875e-07
4.894662305733902241e-06 2.417431033375615017e-07
4.907440774630300626e-06 2.426851508122249692e-07
4.920235572787405000e-06 2.436295946622406675e-07
4.933046698534040533e-06 2.445764376229684098e-07
4.945874150197244310e-06 2.455256824282209035e-07
4.958717926102268716e-06 2.464773318102621621e-07
4.971578024572582287e-06 2.474313884998060232e-07
4.984454443929868857e-06 2.483878552260142949e-07
4.997347182494031801e-06 2.493467347164954331e-07
5.010256238583194874e-06 2.503080296973027410e-07
5.023181610513703912e-06 2.512717428929328873e-07
5.036123296600127673e-06 2.522378770263242643e-07
5.049081295155259536e-06 2.532064348188553478e-07
5.062055604490120886e-06 2.541774189903432667e-07
5.075046222913958575e-06 2.551508322590420038e-07
5.088053148734250848e-06 2.561266773416410190e-07
5.101076380256706502e-06 2.571049569532635025e-07
5.114115915785267420e-06 2.580856738074648394e-07
5.127171753622108574e-06 2.590688306162310745e-07
5.140243892067641416e-06 2.600544300899772712e-07
5.153332329420513875e-06 2.610424749375459232e-07
5.166437063977614589e-06 2.620329678662054725e-07
5.179558094034070373e-06 2.630259115816486148e-07
5.192695417883251291e-06 2.640213087879908179e-07
5.205849033816770662e-06 2.650191621877687328e-07
5.219018940124486755e-06 2.660194744819385001e-07
5.232205135094505325e-06 2.670222483698743735e-07
5.245407617013178769e-06 2.680274865493670784e-07
5.258626384165110363e-06 2.690351917166221182e-07
5.271861434833154259e-06 2.700453665662583977e-07
5.285112767298417179e-06 2.710580137913065820e-07
5.298380379840261805e-06 2.720731360832075081e-07
5.311664270736305084e-06 2.730907361318105972e-07
5.324964438262422464e-06 2.741108166253724779e-07
5.338280880692748738e-06 2.751333802505552390e-07
5.351613596299678897e-06 2.761584296924248950e-07
5.364962583353871511e-06 2.771859676344499558e-07
5.378327840124247887e-06 2.782159967584997335e-07
5.391709364877994608e-06 2.792485197448428594e-07
5.405107155880566076e-06 2.802835392721458020e-07
5.418521211395685356e-06 2.813210580174711731e-07
5.431951529685345872e-06 2.823610786562762452e-07
5.445398109009812254e-06 2.834036038624115222e-07
5.458860947627623727e-06 2.844486363081189926e-07
5.472340043795593261e-06 2.854961786640307525e-07
5.485835395768810961e-06 2.865462335991674183e-07
5.499347001800644917e-06 2.875988037809365378e-07
5.512874860142743738e-06 2.886538918751311082e-07
5.526418969045037406e-06 2.897115005459280405e-07
5.539979326755738119e-06 2.907716324558866780e-07
5.553555931521342834e-06 2.918342902659471011e-07
5.567148781586634959e-06 2.928994766354288049e-07
5.580757875194686050e-06 2.939671942220290044e-07
5.594383210586856655e-06 2.950374456818212584e-07
5.608024786002798011e-06 2.961102336692537753e-07
5.621682599680454583e-06 2.971855608371480368e-07
5.635356649856064911e-06 2.982634298366972625e-07
5.649046934764163306e-06 2.993438433174647688e-07
5.662753452637580694e-06 3.004268039273825398e-07
5.676476201707448855e-06 3.015123143127497975e-07
5.690215180203198724e-06 3.026003771182313610e-07
5.703970386352563785e-06 3.036909949868561641e-07
5.717741818381582608e-06 3.047841705600157199e-07
5.731529474514597155e-06 3.058799064774626916e-07
5.745333352974258712e-06 3.069782053773093575e-07
5.759153451981525344e-06 3.080790698960260750e-07
5.772989769755666980e-06 3.091825026684397991e-07
5.786842304514264568e-06 3.102885063277325467e-07
5.800711054473213457e-06 3.113970835054399674e-07
5.814596017846723401e-06 3.125082368314497552e-07
5.828497192847321949e-06 3.136219689340002722e-07
5.842414577685854439e-06 3.147382824396789074e-07
5.856348170571486545e-06 3.158571799734207001e-07
5.870297969711705968e-06 3.169786641585068052e-07
5.884263973312323285e-06 3.181027376165629571e-07
5.898246179577474487e-06 3.192294029675580942e-07
5.912244586709621829e-06 3.203586628298027701e-07
5.926259192909556370e-06 3.214905198199477772e-07
5.940289996376398819e-06 3.226249765529824530e-07
5.954336995307601231e-06 3.237620356422334622e-07
5.968400187898949547e-06 3.249016996993631554e-07
5.982479572344563595e-06 3.260439713343681404e-07
5.996575146836900475e-06 3.271888531555777462e-07
6.010686909566755412e-06 3.283363477696526469e-07
6.024814858723263443e-06 3.294864577815833267e-07
6.038958992493900268e-06 3.306391857946886500e-07
6.053119309064484793e-06 3.317945344106142737e-07
6.067295806619181667e-06 3.329525062293313763e-07
6.081488483340501282e-06 3.341131038491350698e-07
6.095697337409301472e-06 3.352763298666428648e-07
6.109922367004790895e-06 3.364421868767933993e-07
6.124163570304529038e-06 3.376106774728448511e-07
6.138420945484428755e-06 3.387818042463734024e-07
6.152694490718756267e-06 3.399555697872720218e-07
6.166984204180135400e-06 3.411319766837487708e-07
6.181290084039547582e-06 3.423110275223254800e-07
6.195612128466334385e-06 3.434927248878363197e-07
6.209950335628197527e-06 3.446770713634261591e-07
6.224304703691202255e-06 3.458640695305494012e-07
6.238675230819779045e-06 3.470537219689682889e-07
6.253061915176723600e-06 3.482460312567515817e-07
6.267464754923200235e-06 3.494409999702731261e-07
6.281883748218742729e-06 3.506386306842103203e-07
6.296318893221256861e-06 3.518389259715427381e-07
6.310770188087020416e-06 3.530418884035506992e-07
6.325237630970685720e-06 3.542475205498138400e-07
6.339721220025283032e-06 3.554558249782096842e-07
6.354220953402218850e-06 3.566668042549120547e-07
6.368736829251279295e-06 3.578804609443898556e-07
6.383268845720633505e-06 3.590967976094055376e-07
6.397817000956832784e-06 3.603158168110137210e-07
6.412381293104812296e-06 3.615375211085597137e-07
6.426961720307895304e-06 3.627619130596780817e-07
6.441558280707791470e-06 3.639889952202912727e-07
6.456170972444601095e-06 3.652187701446081868e-07
6.470799793656815966e-06 3.664512403851227472e-07
6.485444742481321894e-06 3.676864084926124174e-07
6.500105817053397019e-06 3.689242770161369844e-07
6.514783015506718594e-06 3.701648485030369168e-07
6.529476335973361281e-06 3.714081254989320948e-07
6.544185776583798852e-06 3.726541105477202746e-07
6.558911335466906727e-06 3.739028061915758181e-07
6.573653010749965365e-06 3.751542149709482633e-07
6.588410800558658565e-06 3.764083394245608423e-07
6.603184703017076858e-06 3.776651820894090515e-07
6.617974716247720895e-06 3.789247455007594344e-07
6.632780838371498904e-06 3.801870321921479933e-07
6.647603067507732622e-06 3.814520446953788656e-07
6.662441401774157291e-06 3.827197855405229476e-07
6.677295839286922508e-06 3.839902572559165180e-07
6.692166378160594767e-06 3.852634623681597027e-07
6.707053016508160843e-06 3.865394034021152041e-07
6.721955752441025257e-06 3.878180828809069780e-07
6.736874584069017044e-06 3.890995033259186976e-07
6.751809509500387221e-06 3.903836672567924308e-07
6.766760526841813861e-06 3.916705771914273165e-07
6.781727634198400407e-06 3.929602356459780289e-07
6.796710829673680747e-06 3.942526451348535605e-07
6.811710111369618370e-06 3.955478081707157924e-07
