# New planet
-7.286779176575322037e-01 -8.818590949739027463e-02
-7.277938083587685014e-01 -9.544554129794390052e-02
-7.268371740468088094e-01 -1.026956555379010261e-01
-7.258081194598891006e-01 -1.099355316850724185e-01
-7.247067564149104468e-01 -1.171644504021142341e-01
-7.235332037930394256e-01 -1.243816936144522545e-01
-7.222875875246890232e-01 -1.315865445780194376e-01
-7.209700405738843632e-01 -1.387782879468018871e-01
-7.195807029220140372e-01 -1.459562098401882557e-01
-7.181197215509711462e-01 -1.531195979101178384e-01
-7.165872504256863840e-01 -1.602677414080224683e-01
-7.149834504760551601e-01 -1.673999312515572768e-01
-7.133084895782625390e-01 -1.745154600911158482e-01
-7.115625425355079914e-01 -1.816136223761248003e-01
-7.097457910581331797e-01 -1.886937144211132122e-01
-7.078584237431554405e-01 -1.957550344715522361e-01
-7.059006360532092961e-01 -2.027968827694603127e-01
-7.038726302948997704e-01 -2.098185616187693558e-01
-7.017746155965697286e-01 -2.168193754504474657e-01
-6.996068078854842387e-01 -2.237986308873735342e-01
-6.973694298644347311e-01 -2.307556368089594689e-01
-6.950627109877663967e-01 -2.376897044155153738e-01
-6.926868874368307116e-01 -2.446001472923535203e-01
-6.902422020948674186e-01 -2.514862814736265606e-01
-6.877289045213176299e-01 -2.583474255058959002e-01
-6.851472509255719379e-01 -2.651829005114255677e-01
-6.824975041401559750e-01 -2.719920302511976695e-01
-6.797799335933567555e-01 -2.787741411876450970e-01
-6.769948152812926834e-01 -2.855285625470971311e-01
-6.741424317394303367e-01 -2.922546263819342238e-01
-6.712230720135509143e-01 -2.989516676324471267e-01
-6.682370316301695645e-01 -3.056190241883970926e-01
-6.651846125664110376e-01 -3.122560369502723199e-01
-6.620661232193438828e-01 -3.188620498902372535e-01
-6.588818783747767416e-01 -3.254364101127703024e-01
-6.556321991755206247e-01 -3.319784679149861417e-01
-6.523174130891188360e-01 -3.384875768466387158e-01
-6.489378538750487646e-01 -3.449630937698010547e-01
-6.454938615513984290e-01 -3.514043789182177413e-01
-6.419857823610208847e-01 -3.578107959563266993e-01
-6.384139687371697125e-01 -3.641817120379459150e-01
-6.347787792686185870e-01 -3.705164978646215412e-01
-6.310805786642685877e-01 -3.768145277436338869e-01
-6.273197377172462508e-01 -3.830751796456569047e-01
-6.234966332684952484e-01 -3.892978352620682925e-01
-6.196116481698654699e-01 -3.954818800619055996e-01
-6.156651712467022808e-01 -4.016267033484655080e-01
-6.116575972599399558e-01 -4.077316983155421792e-01
-6.075893268677012848e-01 -4.137962621033010602e-01
-6.034607665864084591e-01 -4.198197958537848162e-01
-5.992723287514064578e-01 -4.258017047660476728e-01
-5.950244314771038212e-01 -4.317413981509146681e-01
# New planet
1.000000000000000000e+00 0.000000000000000000e+00
9.999607697540023876e-01 6.277624000000000745e-03
9.998823096666807908e-01 1.255502238520105757e-02
9.997646198860854483e-01 1.883196996754719563e-02
9.996077001977128340e-01 2.510824187964518991e-02
9.994115499187264939e-01 3.138361344937580510e-02
9.991761677948343134e-01 3.765786005335334391e-02
9.989015519027809598e-01 4.393075694746648857e-02
9.985876995619525909e-01 5.020207907286257376e-02
9.982346072592314101e-01 5.647160083595589852e-02
9.978422705919866020e-01 6.273909586139654604e-02
9.974106842349306223e-01 6.900433671749203746e-02
9.969398419374877474e-01 7.526709461440302118e-02
9.964297365592437172e-01 8.152713907661819637e-02
9.958803601518837478e-01 8.778423759283128514e-02
9.952917040966218210e-01 9.403815524845850204e-02
9.946637593062925831e-01 1.002886543486714577e-01
9.939965165007561554e-01 1.065354940429366348e-01
9.932899665627916708e-01 1.127784299655051614e-01
9.925441009789521818e-01 1.190172139098125970e-01
9.917589123657192252e-01 1.252515935579035233e-01
9.909343950756702712e-01 1.314813122882215746e-01
9.900705458714316176e-01 1.377061090857340797e-01
9.891673646474041792e-01 1.439257185767245373e-01
9.882248551714435392e-01 1.501398712061645657e-01
9.872430258119520019e-01 1.563482935681763386e-01
9.862218902114529007e-01 1.625507088900109420e-01
9.851614678668177971e-01 1.687468376580746332e-01
9.840617845796780783e-01 1.749363983622408969e-01
9.829228727482707262e-01 1.811191083237318478e-01
9.817447714833680283e-01 1.872946845639612001e-01
9.805275265445942967e-01 1.934628446682198633e-01
9.792711901074532266e-01 1.996233075995390016e-01
9.779758203838078146e-01 2.057757944241858650e-01
9.766414811277760455e-01 2.119200289199431320e-01
9.752682410640884925e-01 2.180557380499810183e-01
9.738561732767524459e-01 2.241826522970084001e-01
9.724053545929339792e-01 2.303005058629693513e-01
9.709158649913317563e-01 2.364090367477935384e-01
9.693877870571802058e-01 2.425079867261352717e-01
9.678212054985179114e-01 2.485971012436826999e-01
9.662162067313828651e-01 2.546761292548873623e-01
9.645728785357181589e-01 2.607448230224554409e-01
9.628913097792607401e-01 2.668029378962980536e-01
9.611715902035550263e-01 2.728502320864345521e-01
9.594138102643496868e-01 2.788864664410334315e-01
9.576180610177553731e-01 2.849114042376691414e-01
9.557844340434259456e-01 2.909248109931529269e-01
9.539130213964159832e-01 2.969264542950396657e-01
9.520039155800816832e-01 3.029161036561238696e-01
9.500572095332567857e-01 3.088935303918786679e-01
9.480729966258504282e-01 3.148585075197962713e-01
9.460513706579034565e-01 3.208108096788842012e-01
9.439924258579599492e-01 3.267502130670912330e-01
9.418962568773500132e-01 3.326764953941168113e-01
9.397629587776294979e-01 3.385894358468471976e-01
9.375926270089944836e-01 3.444888150645214475e-01
9.353853573780004371e-01 3.503744151206298341e-01
9.331412460033787770e-01 3.562460195084692915e-01
9.308603892591867934e-01 3.621034131272112266e-01
9.285428837049588546e-01 3.679463822652761507e-01
9.261888260029722542e-01 3.737747145777567948e-01
9.237983128232089003e-01 3.795881990545978413e-01
9.213714407370977577e-01 3.853866259762370183e-01
9.189083061016631859e-01 3.911697868534547706e-01
9.164090049362902946e-01 3.969374743482887435e-01
9.138736327949329441e-01 4.026894821730613860e-01
9.113022846372348384e-01 4.084256049648665732e-01
9.086950547026810820e-01 4.141456381332782044e-01
9.060520363925328446e-01 4.198493776795991783e-01
9.033733221648885259e-01 4.255366199866693622e-01
9.006590034487347296e-01 4.312071615791035484e-01
8.979091705832615844e-01 4.368607988548339760e-01
8.951239127889883962e-01 4.424973277899793556e-01
8.923033181773399880e-01 4.481165436203415897e-01
8.894474738051928453e-01 4.537182405042238797e-01
8.865564657805377058e-01 4.593022111727464996e-01
8.836303794247383214e-01 4.648682465753745663e-01
8.806692994958622567e-01 4.704161355299252834e-01
8.776733104761720305e-01 4.759456643878297033e-01
8.746424969250510273e-01 4.814566167268062302e-01
8.715769438963586468e-01 4.869487730842518292e-01
8.684767374164563680e-01 4.924219107454274602e-01
8.653419650159406284e-01 4.978758036007354670e-01
8.621727163045519449e-01 5.033102220858584053e-01
8.589690835749723696e-01 5.087249332170528104e-01
8.557311624175401032e-01 5.141197007313003109e-01
8.524590523246637908e-01 5.194942853372216396e-01
8.491528572613453729e-01 5.248484450777001209e-01
8.458126861771682048e-01 5.301819357992501036e-01
8.424386534357828360e-01 5.354945117167074775e-01
8.390308791405742816e-01 5.407859260554022107e-01
8.355894893398515544e-01 5.460559317472933882e-01
8.321146161013048825e-01 5.513042821533220561e-01
8.286063974530801790e-01 5.565307317820710198e-01
8.250649771968661117e-01 5.617350369750695460e-01
8.214905046059954863e-01 5.669169565317982995e-01
8.178831340279058004e-01 5.720762522523172855e-01
8.142430244147389473e-01 5.772126893818732007e-01
8.105703388080343075e-01 5.823260369490504962e-01
8.068652438033649954e-01 5.874160679961951681e-01
8.031279090186552727e-01 5.924825597072361782e-01
7.993585065862931494e-01 5.975252934431291019e-01
7.955572106846170444e-01 6.025440546986680079e-01
7.917241971194930450e-01 6.075386329963203824e-01
7.878596429620257080e-01 6.125088217331883245e-01
7.839637262443175381e-01 6.174544179964697177e-01
7.800366257118360735e-01 6.223752223612285528e-01
7.760785206284320781e-01 6.272710386822132334e-01
7.720895906283584686e-01 6.321416738891849629e-01
7.680700156086613939e-01 6.369869377929510135e-01
7.640199756549206356e-01 6.418066429072057932e-01
7.599396509933592503e-01 6.466006042894471006e-01
7.558292219626837616e-01 6.513686394026992899e-01
7.516888689995437911e-01 6.561105679985331784e-01
7.475187726321167458e-01 6.608262120209016377e-01
7.433191134769716601e-01 6.655153955295646240e-01
7.390900722349895702e-01 6.701779446413145269e-01
7.348318296827078822e-01 6.748136874867808332e-01
7.305445666559907680e-01 6.794224541802577066e-01
7.262284640234211164e-01 6.840040767997103144e-01
7.218837026472650908e-01 6.885583893738626005e-01
7.175104633303079904e-01 6.930852278730137428e-01
7.131089267473140758e-01 6.975844301999756247e-01
7.086792733603566319e-01 7.020558361772564204e-01
7.042216833178216451e-01 7.064992875263510497e-01
6.997363363375379564e-01 7.109146278347477921e-01
6.952234115752510268e-01 7.153017025060608436e-01
6.906830874805477416e-01 7.196603586885806925e-01
6.861155416433691867e-01 7.239904451775555083e-01
6.815209506353959723e-01 7.282918122867335642e-01
6.768994898518344572e-01 7.325643116851721093e-01
6.722513333604090979e-01 7.368077961961131406e-01
6.675766537656017130e-01 7.410221195558972518e-01
6.628756220972575885e-01 7.452071361324590359e-01
6.581484077334758265e-01 7.493627006049287109e-01
6.533951783680695957e-01 7.534886676082032109e-01
6.486161000326831072e-01 7.575848913489620085e-01
6.438113371827629550e-01 7.616512252023310836e-01
6.389810528549246804e-01 7.656875213010466696e-01
6.341254089008188100e-01 7.696936301313066497e-01
6.292445662994474720e-01 7.736694001512683938e-01
6.243386855461673379e-01 7.776146774491310421e-01
6.194079271125646491e-01 7.815293054577455711e-01
6.144524519672972529e-01 7.854131247416212824e-01
6.094724221441808476e-01 7.892659728700454069e-01
6.044680013405663299e-01 7.930876843868943649e-01
5.994393555266702700e-01 7.968780908837930221e-01
5.943866535451770572e-01 8.006370211788267355e-01
5.893100676802197624e-01 8.043643015983402700e-01
5.842097741757782403e-01 8.080597563547744500e-01
5.790859536855240686e-01 8.117232080092787738e-01
5.739387916390444877e-01 8.153544780042402129e-01
5.687684785130020515e-01 8.189533872480732057e-01
5.635752099999069564e-01 8.225197567327474646e-01
5.583591870715585159e-01 8.260534081636676795e-01
5.531206159386123922e-01 8.295541645816733034e-01
5.478597079119091884e-01 8.330218509580681330e-01
5.425766791749417894e-01 8.364562947456238851e-01
5.372717504799396915e-01 8.398573263712942882e-01
5.319451467823526070e-01 8.432247796597349687e-01
5.265970968299221733e-01 8.465584921804290008e-01
5.212278327229962205e-01 8.498583055150157328e-01
5.158375894623000724e-01 8.531240654450784611e-01
5.104266044991332407e-01 8.563556220639296779e-01
5.049951173010679417e-01 8.595528298186770888e-01
4.995433689438761871e-01 8.627155474909332655e-01
4.940716017378188329e-01 8.658436381259040360e-01
4.885800588937929123e-01 8.689369689202610658e-01
4.830689842323229732e-01 8.719954110792476065e-01
4.775386219361369977e-01 8.750188396529816615e-01
4.719892163451717693e-01 8.780071333610379725e-01
4.664210117913520914e-01 8.809601744132423695e-01
4.608342524693836428e-01 8.838778483333166180e-01
4.552291823390655634e-01 8.867600437906778543e-01
4.496060450542184173e-01 8.896066524444039558e-01
4.439650839131735194e-01 8.924175688021797059e-01
4.383065418258235701e-01 8.951926900959740196e-01
4.326306612924295525e-01 8.979319161752773448e-01
4.269376843896645624e-01 9.006351494179475337e-01
4.212278527597112521e-01 9.033022946580600010e-01
4.155014075985820066e-01 9.059332591296110904e-01
4.097585896401835237e-01 9.085279524244540550e-01
4.039996391329869208e-01 9.110862864624326152e-01
3.982247958064941695e-01 9.136081754712859215e-01
3.924342988250178466e-01 9.160935359735108419e-01
3.866283867266342433e-01 9.185422867769610367e-01
3.808072973455522425e-01 9.209543489655246384e-01
3.749712677165976116e-01 9.233296458857491729e-01
3.691205339610776903e-01 9.256681031247778746e-01
3.632553311540135388e-01 9.279696484744456297e-01
3.573758931736414901e-01 9.302342118758953893e-01
3.514824525352375217e-01 9.324617253386688898e-01
3.455752402127302836e-01 9.346521228279849325e-01
3.396544854532502211e-01 9.368053401139454506e-01
3.337204155916824733e-01 9.389213145768334767e-01
3.277732558743790547e-01 9.409999849636198066e-01
3.218132293033020286e-01 9.430412910924199643e-01
3.158405565138106552e-01 9.450451735040400481e-01
3.098554557007984211e-01 9.470115730629720119e-01
3.038581426085982806e-01 9.489404305141970752e-01
2.978488305996609409e-01 9.508316860067426157e-01
2.918277308151545624e-01 9.526852785997854678e-01
2.857950524371313805e-01 9.545011457716944259e-01
2.797510030567377792e-01 9.562792229561605239e-01
2.736957891463404069e-01 9.580194431318067583e-01
2.676296166259166109e-01 9.597217364918297910e-01
2.615526915063688396e-01 9.613860302179287887e-01
2.554652205854892055e-01 9.630122483779590681e-01
2.493674121670345079e-01 9.646003119597427178e-01
2.432594767705231475e-01 9.661501390449604987e-01
2.371416277993514399e-01 9.676616451179945733e-01
2.310140821376551745e-01 9.691347434960402296e-01
2.248770606516030113e-01 9.705693458597116630e-01
2.187307885777708405e-01 9.719653628584246086e-01
2.125754957890070296e-01 9.733227047623856931e-01
2.064114169358575723e-01 9.746412821330087128e-01
2.002387914684258807e-01 9.759210064856589373e-01
1.940578635489840220e-01 9.771617909222490850e-01
1.878688818694895235e-01 9.783635507157423250e-01
1.816720993903975789e-01 9.795262038334676680e-01
1.754677730179716733e-01 9.806496713908516849e-01
1.692561632369716795e-01 9.817338780313727975e-01
1.630375337144560621e-01 9.827787522320775571e-01
1.568121508887732884e-01 9.837842265367938710e-01
1.505802835558891217e-01 9.847502377212609126e-01
1.443422024631890455e-01 9.856767268958541717e-01
1.380981799189361370e-01 9.865636395525150260e-01
1.318484894237327287e-01 9.874109255630063586e-01
1.255934053286661967e-01 9.882185391358020432e-01
1.193332025233311278e-01 9.889864387388583866e-01
1.130681561556106385e-01 9.897145869952687081e-01
1.067985413839615538e-01 9.904029505584186488e-01
1.005246331619736588e-01 9.910514999727706442e-01
9.424670605415153002e-02 9.916602095258462146e-01
8.796503408119067668e-02 9.922290570963573364e-01
8.167989059247882100e-02 9.927580240027999992e-01
7.539154816313828333e-02 9.932470948561632484e-01
6.910027851262566523e-02 9.936962574197605313e-01
6.280635244170801323e-02 9.941055024785581118e-01
5.651003978452564386e-02 9.944748237197736929e-01
5.021160937241590100e-02 9.948042176259564995e-01
4.391132900619394014e-02 9.950936833812374926e-01
3.760946543365108197e-02 9.953432227909552177e-01
3.130628432912536951e-02 9.955528402144181443e-01
2.500205027211186218e-02 9.957225425101453586e-01
1.869702672200494395e-02 9.958523389925263425e-01
1.239147598619865301e-02 9.959422413984405642e-01
6.085659178916016758e-03 9.959922638619661539e-01
-2.201638316963096947e-04 9.960024228948684000e-01
-6.525734490470794236e-03 9.959727373700719699e-01
-1.283079563812101337e-02 9.959032285047830779e-01
-1.913509161179136747e-02 9.957939198393238600e-01
-2.543836836441504962e-02 9.956448372070753061e-01
-3.174037360336717101e-02 9.954560086902124461e-01
-3.804085694798255146e-02 9.952274645551898447e-01
-4.433957010428542234e-02 9.949592371612521191e-01
-5.063626705369534547e-02 9.946513608346998492e-01
-5.693070425049029382e-02 9.943038717013628069e-01
-6.322264082042076960e-02 9.939168074698893074e-01
-6.951183875013175473e-02 9.934902071592639494e-01
-7.579806305410259626e-02 9.930241107656477828e-01
-8.208108190291131534e-02 9.925185588664101610e-01
-8.836066669415358621e-02 9.919735921632623077e-01
-9.463659204580945894e-02 9.913892509717426860e-01
-1.009086356918593302e-01 9.907655746707689781e-01
-1.071765782621153656e-01 9.901026011331213184e-01
-1.134402029330438405e-01 9.894003661647727821e-01
-1.196992949439947135e-01 9.886589029868868561e-01
-1.259536409834496051e-01 9.878782417978227981e-01
-1.322030284617901619e-01 9.870584094524704755e-01
-1.384472446992546235e-01 9.861994292918770944e-01
-1.446860760683892355e-01 9.853013211472800847e-01
-1.509193071375734829e-01 9.843641015300288455e-01
